Name,Allegiances
Aeron Greyjoy,House Greyjoy
Aethan,Night's Watch
Aggar,House Greyjoy
Aggo,House Targaryen
Alan of Rosby,Night's Watch
Alayaya,None
Albar Royce,Arryn
Albett,Night's Watch
Alebelly,House Stark
Alerie Hightower,House Tyrell
Alesander Staedmon,Baratheon
Alester Florent,Baratheon
Alia of Braavos,None
Alla Tyrell,House Tyrell
Allard Seaworth,Baratheon
Alliser Thorne,Night's Watch
Alyn,House Stark
Alyn Ambrose,Tyrell
Alyn Estermont,Baratheon
Alyn Stackspear,Lannister
Alys Karstark,Stark
Alysane Mormont,Stark
Alyx Frey,None
Ambrode,Greyjoy
Amory Lorch,House Lannister
Andar Royce,Arryn
Andrew Estermont,Baratheon
Andrey Dalt,Martell
Andrik,Greyjoy
Anguy,None
Antario Jast,Lannister
Anvil Ryn,None
Anya Waynwood,Arryn
Archibald Yronwood,Martell
Ardrian Celtigar,Baratheon
Areo Hotah,House Martell
Arianne Martell,House Martell
Arneld,Lannister
Arnolf Karstark,Stark
Aron Santagar,Lannister
Arron,Night's Watch
Arron Qorgyle,Martell
Arryk (Guard),House Tyrell
Arson,Wildling
Arthor Karstark,Stark
Arwyn Frey,None
Arwyn Oakheart,Tyrell
Arya Stark,Stark
Arys Oakheart,Lannister
Asha Greyjoy,House Greyjoy
Aurane Waters,Lannister
Axell Florent,Baratheon
Azzak,None
Ballabar,Lannister
Balon Swann,Lannister
Bannen,Night's Watch
Barbrey Dustin,Stark
Barra,None
Barristan Selmy,Targaryen
Barsena,None
Barth (brewer),House Stark
Bass,Night's Watch
Bayard Norcross,Tyrell
Bearded Ben,Night's Watch
Becca,House Arryn
Becca the Baker,None
Bedwyck,Night's Watch
Belaquo,None
Bella,None
Bellegere Otherys (courtesan),None
Bellonara Otherys,None
Belwas,House Targaryen
Ben,None
Ben Bones,None
Ben Plumm,None
Benedar Belmore,Arryn
Benfred Tallhart,Stark
Benfrey Frey,None
Benjen Stark,Night's Watch
Bennet,None
Beric Dondarrion,None
Bessa (Winterfell),Stark
Beth Cassel,Stark
Bhakaz zo Loraq,None
Big Boil,Wildling
Big Walder Frey,None
Biter,None
Black Bernarr,Night's Watch
Black Walder Frey,None
Blane,Night's Watch
Bloodbeard,None
Blue Bard,House Tyrell
Bonifer Hasty,Lannister
Borcas,Night's Watch
Boremund Harlaw,Greyjoy
Boros Blount,Baratheon
Borroq,Wildling
Bowen Marsh,Night's Watch
Bran Stark,House Stark
Brandon Norrey,Stark
Brenett,None
Brienne of Tarth,Stark
Bronn,Lannister
Brown Bernarr,Night's Watch
Brusco,None
Bryan Fossoway,Baratheon
Bryce Caron,Baratheon
Bryen,None
Bryen Farring,Baratheon
Brynden Rivers,House Targaryen
Brynden Tully,House Tully
Burton Crakehall,Lannister
Butterbumps,House Tyrell
Byam Flint,Night's Watch
Byan Votyris,None
Byron,Arryn
Cadwyn,House Lannister
Caleotte,House Martell
Catelyn Tully,House Stark
Cayn,House Stark
Cellador,Night's Watch
Cersei Frey,None
Cersei Lannister,House Lannister
Chataya,None
Chayle,Stark
Chella,Lannister
Chett,Night's Watch
Chiggen,Lannister
Chiswyck,None
Clayton Suggs,Baratheon
Clement Piper,Tully
Cleos Frey,None
Cley Cerwyn,Stark
Clubfoot Karl,Night's Watch
Clydas,Night's Watch
Cohollo,None
Coldhands,None
Colemon,House Arryn
Colen of Greenpools,House Baratheon
Conn,Lannister
Conwy,Night's Watch
Corliss Penny,Baratheon
Cortnay Penrose,Baratheon
Cotter Pyke,Night's Watch
Cragorn,House Greyjoy
Craster,None
Cregan Karstark,Stark
Creighton Longbough,None
Cressen,Baratheon
Cuger,Night's Watch
Cutjack,None
Daario Naharis,Targaryen
Dacey Mormont,Stark
Daemon Sand,Martell
Daenerys Targaryen,House Targaryen
Dagon Codd,Greyjoy
Dagmer,House Greyjoy
Dalbridge,Night's Watch
Dale Seaworth,Baratheon
Dalla,Wildling
Dalla (Dragonstone),Baratheon
Damon Dance-for-Me,None
Damon Vypren,None
Dancy,None
Danwell Frey,None
Dareon,Night's Watch
Daryn Hornwood,Stark
Daven Lannister,House Lannister
Davos Seaworth,Baratheon
Del,Wildling
Delp,House Tully
Denys Drumm,Greyjoy
Denys Mallister,Night's Watch
Dermot,Baratheon
Desmond,House Stark
Desmond Grell,Tully
Devan Seaworth,Baratheon
Deziel Dalt,Martell
Dhazzar,None
Dick Crabb,None
Dick Follard,Night's Watch
Dickon Manwoody,Martell
Dirk,Night's Watch
Dobber,None
Donal Noye,Night's Watch
Donella Hornwood,Stark
Donnel Drumm,Greyjoy
Donnel Haigh,None
Donnel Hill,Night's Watch
Donnel Locke,Stark
Donnel Waynwood,Tully
Donnis,House Stark
Dontos Hollard,None
Donyse,None
Doran Martell,Martell
Doreah,House Targaryen
Dornish Dilly,Night's Watch
Draqaz,None
Drennan,House Greyjoy
Drogo,Targaryen
Dudley,Stark
Dunsen,None
Dunstan Drumm,Greyjoy
Duram Bar Emmon,Baratheon
Dykk Harlaw,Greyjoy
Dywen,Night's Watch
Easy,Night's Watch
Ebben,Night's Watch
Eddard Karstark,Stark
Eddard Stark,House Stark
Eddison Tollett,Night's Watch
Edmure Tully,House Tully
Edric Dayne,None
Edric Storm,House Baratheon
Edwyn Frey,None
Eggon,None
Elder Brother,None
Eldred Codd,Greyjoy
Eleyna Westerling,Stark
Elinor Tyrell,Tyrell
Ellaria Sand,Martell
Elmar Frey,None
Elyas Willum,Baratheon
Emmon Cuy,Baratheon
Emmon Frey,Lannister
Emmond,Greyjoy
Emrick,Night's Watch
Endehar,Greyjoy
Elwood,House Tully
Endrew Tarth,Night's Watch
Enger,House Tully
Eon Hunter,Arryn
Erik Ironmaker,Greyjoy
Ermesande Hayford,None
Eroeh,Targaryen
Erreck,None
Erryk (Guard),House Tyrell
Esgred,Greyjoy
Ezzara,Targaryen
Falia Flowers,Greyjoy
Falyse Stokeworth,Lannister
Farlen,House Stark
Fat Walda Frey,None
Flement Brax,Lannister
Fletcher Will,None
Fogo,None
Forley Prester,Lannister
Fornio,Night's Watch
Frenken,Lannister
Frenya,Wildling
Frynne,Martell
Gage,House Stark
Galazza Galare,None
Galbart Glover,Stark
Gared,Night's Watch
Garin (Orphan),Martell
Gariss,House Stark
Garlan Tyrell,House Tyrell
Garrett Paege,Lannister
Garse Goodbrook,None
Garth Greyfeather,Night's Watch
Garth of Greenaway,Night's Watch
Garth of Oldtown,Night's Watch
Gawen Westerling,Stark
Gelmarr,House Greyjoy
Gendry,None
Genna Lannister,Lannister
Gerald Gower,Baratheon
Gerold Dayne,Martell
Gerren,None
Gerris Drinkwater,Martell
Gevin Harlaw,Greyjoy
Ghael,None
Ghost of High Heart,None
Gillam,None
Gilly,Wildling
Gilwood Hunter,Arryn
Gladden Wylde,Stark
Glendon Hewett,Night's Watch
Goady,Night's Watch
Godric Borrell,None
Godry Farring,Baratheon
Godwyn,House Lannister
Goghor,None
Gormond Goodbrother,Greyjoy
Gorold Goodbrother,Greyjoy
Gran Goodbrother,Greyjoy
Grazdan,None
Grazdan mo Eraz,None
Grazdan mo Ullhor,None
Grazdan zo Galare,None
Grazdar zo Galare,None
Gregor Clegane,Lannister
Grenn,Night's Watch
Grey Worm,Targaryen
Greydon Goodbrother,Greyjoy
Grigg,Wildling
Grisel,None
Groleo,House Targaryen
Grubbs,Night's Watch
Grunt,None
Gueren,Night's Watch
Guncer Sunglass,Baratheon
Guyard Morrigen,Baratheon
Gwin Goodbrother,Greyjoy
Gylbert Farwynd,Greyjoy
Gyles Farwynd,Greyjoy
Gyles Grafton,Arryn
Gyles Rosby,Lannister
Gynir,House Greyjoy
Gysella Goodbrother,Greyjoy
Haggo,None
Hairy Hal,Night's Watch
Hake,Night's Watch
Halder,Night's Watch
Haldon,House Targaryen
Hali,Wildling
Hallis Mollen,Stark
Hallyne,Lannister
Halys Hornwood,Stark
Hamish the Harper,None
Hareth (Mole's Town),Night's Watch
Harghaz,None
Harma,Wildling
Harmund Sharp,Greyjoy
Harmune,Night's Watch
Harra,None
Harrag Sharp,Greyjoy
Harras Harlaw,Greyjoy
Harwood Fell,House Baratheon
Hazzea,None
Harrion Karstark,Stark
Harry Strickland,None
Harwin,Stark
Harwood Stout,Stark
Harys Haigh,None
Harys Swyft,Lannister
Helman Tallhart,Stark
Henly (Maester),None
Heward,House Stark
High Sparrow,None
Hobb,Night's Watch
Hobber Redwyne,Tyrell
Hod,None
Hodor,House Stark
Holger,None
Holly,Wildling
Hop-Robin,Night's Watch
Horas Redwyne,Tyrell
Horton Redfort,Arryn
Hosteen Frey,None
Hoster Tully,House Tully
Hot Pie,None
Hother Umber,Stark
Howd Wanderer,Wildling
Hubard Rambton,Baratheon
Hugh,House Arryn
Hugo Vance,Tully
Hullen,House Stark
Humfrey Swyft,Lannister
Husband,None
Hyle Hunt,None
Iggo,None
Illyrio Mopatis,House Targaryen
Ilyn Payne,Lannister
Imry Florent,Baratheon
Iron Emmett,Night's Watch
Irri,House Targaryen
Ithoke,None
Jacelyn Bywater,Lannister
Jack Bulwer,Night's Watch
Jack-Be-Lucky,None
Jacks,House Stark
Jaggot,None
Jaime Lannister,Lannister
Jalabhar Xho,None
Janna Tyrell,Tyrell
Janos Slynt,None
Jaqen H'ghar,None
Jared Frey,None
Jaremy Rykker,Night's Watch
Jarl,Wildling
Jarman Buckwell,Night's Watch
Jason Mallister,Stark
Jate,House Lannister
Jate Blackberry,House Baratheon
Jeor Mormont,Night's Watch
Jeren,Night's Watch
Jeyne Poole,Stark
Jeyne Westerling,Stark
Jhaqo,None
Jhezane,None
Jhiqui,House Targaryen
Jhogo,House Targaryen
Jocelyn Swyft,Lannister
Jodge,House Lannister
Jojen Reed,Stark
Jommy,House Baratheon
Jon Bettley,Lannister
Jon Connington,Targaryen
Jon Fossoway,Baratheon
Jon Snow,Night's Watch
Jon Umber (Greatjon),Stark
Joffrey Baratheon,House Lannister
Jon Umber (Smalljon),Stark
Jonelle Cerwyn,Stark
Jonos Bracken,Tully
Jorah Mormont,Targaryen
Jory Cassel,Stark
Joseran,Greyjoy
Joseth,House Stark
Josmyn Peckledon,Lannister
Joss,None
Joss Stilwood,Lannister
Josua Willum,Baratheon
Jothos Slynt,Lannister
Joyeuse Erenford,None
Justin Massey,Baratheon
Jyck,House Lannister
Jynessa Blackmont,Martell
Karyl Vance,Tully
Kedge Whiteye,Night's Watch
Kella,None
Kennos of Kayce,Lannister
Ketter,Night's Watch
Kenned,House Greyjoy
Kerwin,House Tyrell
Kevan Lannister,House Lannister
Kezmya,None
Khorane Sathmantes,None
Khrazz,None
Kindly man,None
Kojja Mo,None
Koss,Night's Watch
Kraznys mo Nakloz,None
Kromm,House Greyjoy
Kurleket,None
Kurz,Night's Watch
Kyle (Banners),None
Kyra,House Stark
Lady of the Leaves,None
Lambert Turnberry,Lannister
Lamprey,Baratheon
Lancel Lannister,Lannister
Lanna (Happy Port),None
Lark,Night's Watch
Larra Blackmont,Martell
Larraq,Targaryen
Leathers,Night's Watch
Left Hand Lew,Night's Watch
Lem,None
Lennocks,None
Lenwood Tawney,Greyjoy
Leo Lefford,Lannister
Leo Tyrell,Tyrell
Leobald Tallhart,Stark
Leona Woolfield,Stark
Leonette Fossoway,Tyrell
Lew,House Stark
Lewis Lanster,None
Lewys Lydden,Lannister
Lewys Piper,Lannister
Lharys,Stark
Little Walder Frey,None
Lollys Stokeworth,Lannister
Lommy,Night's Watch
Loras Tyrell,Tyrell
Lorcas,None
Lord of Bones,Wildling
Lorent Caswell,Baratheon
Lorren,Greyjoy
Lothar Frey,None
Lothor Brune,None
Lucan,None
Lucas Blackwood,Tully
Lucas Codd,Greyjoy
Lucias Vypren,None
Luco Prestayn,None
Luke of Longtown,Night's Watch
Luton,None
Luwin,House Stark
Lyle Crakehall,Lannister
Lyman Darry,Tully
Lymond Goodbrook,Tully
Lymond Lychester,Tully
Lyn Corbray,Arryn
Lyonel,None
Lysa Tully,House Arryn
Lysono Maar,None
Mace Tyrell,House Tyrell
Mad Huntsman,None
Maege Mormont,Stark
Maerie (Goodwife),None
Maerie (Whore),None
Mag Mar Tun Doh Weg,Wildling
Mago,None
Mallador Locke,Night's Watch
Malliard,Lannister
Mallor,House Lannister
Mance Rayder,Wildling
Mandon Moore,Baratheon
Maric Seaworth,House Baratheon
Marei,None
Margaery Tyrell,House Tyrell
Marillion,Arryn
Maris,Wildling
Marissa Frey,None
Mariya Darry,None
Mark Mullendore,Tully
Marlon Manderly,Stark
Maron Volmark,Greyjoy
Marq Piper,Tully
Martyn Rivers,None
Marwyn,None
Marwyn Belmore,Arryn
Masha Heddle,Tully
Maslyn,Night's Watch
Mathis Rowan,Lannister
Mathos Mallarawan,None
Matrice,Baratheon
Matthos Seaworth,Baratheon
Matthar,Night's Watch
Mawney,Night's Watch
Mebble,None
Medger Cerwyn,Stark
Meera Reed,Stark
Megga Tyrell,House Tyrell
Meha,Wildling
Mela,House Arryn
Meldred Merlyn,Greyjoy
Meliana,Stark
Melisandre,Baratheon
Mellei,House Martell
Melly,None
Meredyth Crane,Tyrell
Meribald,None
Merlon Crakehall,Lannister
Mero,None
Merrett Frey,None
Meryn Trant,Lannister
Mezzara,None
Mikken,House Stark
Miklaz,None
Mirri Maz Duur,None
Missandei,House Targaryen
Mohor,None
Mollander,None
Monford Velaryon,Baratheon
Monster,Wildling
Moon Boy,Baratheon
Moqorro,Greyjoy
Mord,House Arryn
Mordane,House Stark
Moreo Tumitis,None
Morgarth,None
Morna White Mask,Wildling
Moro,None
Morra,House Martell
Morrec,House Lannister
Morros Slynt,Lannister
Mors Manwoody,Martell
Mors Umber,Stark
Morton Waynwood,Arryn
Mudge (miller),None
Mully,Night's Watch
Munciter,Lannister
Murch,Night's Watch
Murch (Winterfell),House Stark
Mossador,House Targaryen
Murenmure,Greyjoy
Muttering Bill,Night's Watch
Mya Stone,Arryn
Mycah,Stark
Myles,House Martell
Myles Manwoody,Martell
Myranda Royce,Arryn
Myrcella Baratheon,Lannister
Myria Jordayne,Martell
Myrtle,Wildling
Nage,None
Myles,House Tully
Nan,House Stark
Narbert,None
Nestor Royce,Arryn
Nolla,None
Norjen,Greyjoy
Nurse,None
Notch,None
Nute,House Greyjoy
Nymella Toland,Martell
Nymeria Sand,House Martell
Obara Sand,House Martell
Oberyn Martell,House Martell
Ogo,None
Old Henly,Night's Watch
Olenna Redwyne,Tyrell
Ollo Lophand,Night's Watch
Olyvar Frey,None
Ondrew Locke,Stark
Oppo,None
Orell,Wildling
Orphan Oss,Night's Watch
Orton Merryweather,Lannister
Osfryd Kettleblack,Lannister
Osha,House Stark
Osmund Kettleblack,Lannister
Osney Kettleblack,Lannister
Ossy,Arryn
Oswell Kettleblack,None
Othell Yarwyck,Night's Watch
Ottyn Wythers,Night's Watch
Owen,Night's Watch
Owen Norrey,Tully
Oznak zo Pahl,None
Palla,House Stark
Parmen Crane,Baratheon
Patchface,Baratheon
Pate (novice),None
Pate (Lancewood),None
Pate (Night's Watch),Night's Watch
Pate (Old),None
Patrek of King's Mountain,Baratheon
Patrek Mallister,Tully
Paxter Redwyne,Tyrell
Pello,None
Penny,None
Perros Blackmont,Martell
Perwyn Frey,None
Petyr Baelish,None
Petyr Frey,None
Philip Foote,Lannister
Pia,None
Podrick Payne,Lannister
Polliver,None
Pono,None
Porridge,Baratheon
Porther,House Stark
Poul Pemford,House Tully
Poxy Tym,House Stark
Praed,None
Prendahl na Ghezn,None
Preston Greenfield,Baratheon
Pyat Pree,None
Pycelle,House Lannister
Pyg,None
Pylos,Baratheon
Pypar,Night's Watch
Qarl Shepherd,Greyjoy
Qarl the Maid,Greyjoy
Qezza,None
Qhorin Halfhand,Night's Watch
Qotho,None
Quaithe,None
Quaro,Targaryen
Quellon Humble,Greyjoy
Quent,House Stark
Quenten Banefort,Lannister
Quentyn Martell,Martell
Quhuru Mo,None
Qyburn,Lannister
Quort,Wildling
Qyle,Night's Watch
Rafford,None
Ragnor Pyke,House Greyjoy
Ragwyle,Wildling
Rakharo,House Targaryen
Ralf Kenning,Greyjoy
Ralf Stonehouse,Greyjoy
Ralf the Limper,Greyjoy
Ramsay Snow,None
Randa,None
Randyll Tarly,Tyrell
Rast,Night's Watch
Ravella Swann,Tully
Raymar Royce,Arryn
Raymun Darry,Targaryen
Raymund Frey,None
Raynald Westerling,Stark
Red Alyn,Night's Watch
Red Rolfe,House Greyjoy
Reek,None
Renly Baratheon,House Baratheon
Reysen,Night's Watch
Reznak mo Reznak,None
Rhaegar Frey,None
Rhogoro,None
Ricasso,House Martell
Richard Horpe,Baratheon
Rickard Karstark,Stark
Rickard Ryswell,Stark
Rickon Stark,House Stark
Rigney,None
Robar Royce,Baratheon
Robb Stark,House Stark
Robert Baratheon,House Baratheon
Robert Arryn,House Arryn
Robett Glover,Stark
Robin Flint,Stark
Robin Moreland,Lannister
Robin Ryger,Tully
Rodrik Cassel,Stark
Rodrik Harlaw,Greyjoy
Rodrik Ryswell,None
Roger Hogg,Lannister
Roger Ryswell,Stark
Roland Crakehall (Lord),Lannister
Rolder,House Lannister
Rolfe,Greyjoy
Rollam Westerling,Stark
Rolfe the Dwarf,House Greyjoy
Rolley,Night's Watch
Rolly Duckfield,Targaryen
Rolph Spicer,Lannister
Romny Weaver,Greyjoy
Ronald Storm,None
Ronnel Harclay,Night's Watch
Ronnet Connington,Baratheon
Roose Bolton,Stark
Roose Ryswell,None
Rorge,None
Roslin Frey,None
Rowan,Wildling
Rudge,Night's Watch
Rusty Flowers,Night's Watch
Ryger Rivers,None
Ryk,Wildling
Rupert Brax,House Lannister
Ryman Frey,None
Rymolf Stormdrunk,House Greyjoy
Ryon Allyrion,Martell
Salladhor Saan,Baratheon
Sallor,None
Samwell Tarly,Night's Watch
Sandor Clegane,None
Sawane Botley,Greyjoy
Sansa Stark,Stark
Sarella Sand,House Martell
Sarra Frey,None
Satin,Night's Watch
Sawwood,Night's Watch
Sedgekins,None
Selyse Florent,Baratheon
Senelle,House Lannister
Serra Frey,None
Shadrich,None
Shae,Lannister
Shagga,Lannister
Shagwell,None
Sharna,None
Shireen Baratheon,Baratheon
Shirei Frey,None
Shyra Errol,Baratheon
Sigfry Stonetree,Greyjoy
Skahaz mo Kandaq,None
Skinner,None
Small Paul,Night's Watch
Softfoot,Night's Watch
Sour Alyn,None
Spare Boot,Night's Watch
Spotted Cat,None
Spotted Pate of Maidenpool,Night's Watch
Squint,House Greyjoy
Squirrel,Wildling
Stalwart Shield,Targaryen
Stannis Baratheon,Baratheon
Steelskin,None
Steffon Swyft,Lannister
Stevron Frey,Stark
Stiv,Wildling
Stone Thumbs,Wildling
Stonesnake,Night's Watch
Stygg,House Greyjoy
Styr,Wildling
Sybassion,None
Sybell Spicer,Lannister
Sybelle Glover,Stark
Sylva Santagar,Martell
Symon Silver Tongue,Lannister
Symon Stripeback,Targaryen
Symond Frey,None
Symond Templeton,Arryn
Syrio Forel,House Stark
Taena of Myr,Lannister
Tal Toraq,Targaryen
Tallad,Lannister
Tanda Stokeworth,Lannister
Tanton Fossoway,Baratheon
Ternesio Terys,None
Terrance Lynderly,Arryn
The Red Lamb,House Targaryen
Theo Frey,None
Theodan Wells,Stark
Theomore Lannister,None
Theon Greyjoy,House Greyjoy
Thistle,Wildling
Thoren Smallwood,Night's Watch
Thoros,None
Three Toes,None
Three-Tooth,Greyjoy
Tickler,Lannister
Tim Tangletongue,Night's Watch
Timeon,None
Timett,Lannister
Timon,Baratheon
Tion Frey,Lannister
Tobho Mott,None
Todder,Night's Watch
Todric,Greyjoy
Tom of Sevenstreams,None
Tomard,House Stark
Tormund,Wildling
Torrek,None
Torrhen Karstark,Stark
Tothmure,Lannister
Tregar,House Lannister
Tremond Gargalen,Martell
Tristifer Botley,Greyjoy
Triston Sunderland,Lannister
Tuffleberry,None
Tumberjon,Night's Watch
Tumco Lho,Targaryen
Tybero Istarion,None
Tycho Nestoris,None
Tyene Sand,House Martell
Tymor,House Greyjoy
Tyrek Lannister,House Lannister
Tyrion Lannister,Lannister
Tyta Frey,None
Tytos Blackwood,Tully
Tytos Brax,Lannister
Tytos Frey,None
Tywin Lannister,House Lannister
Ulf son of Umar,Lannister
Ulf the Ill,House Greyjoy
Ulmer,Night's Watch
Ulwyck Uller,Martell
Umar,None
Umfred,None
Unella,None
Urreg,Night's Watch
Urswyck,None
Utherydes Wayn,Tully
Utt,None
Val,Wildling
Varamyr,Wildling
Vardis Egen,Arryn
Vargo Hoat,None
Varys,Targaryen
Vayon Poole,Stark
Victarion Greyjoy,House Greyjoy
Viserys Targaryen,House Targaryen
Vylarr,House Lannister
Vyman,Tully
Waif,None
Walda Rivers (daughter of Aemon),None
Walder Frey,None
Walder Rivers,None
Wallen,Wildling
Walton,None
Wat (orphan),None
Wat (sailor),None
Watt,Night's Watch
Watty,None
Waymar Royce,Night's Watch
Wayn (guard),House Stark
Weasel,None
Weeper,Wildling
Weese,Lannister
Wendel Manderly,Stark
Wendello Qar Deeth,None
Werlag,House Greyjoy
Wex Pyke,Stark
Whalen Frey,None
Wilbert,Stark
Will,Night's Watch
Will (orphan),None
Willam Wells,Martell
Willem Lannister,House Lannister
William Mooton,Tully
Willis Wode,Arryn
Willit,Lannister
Willow Witch-eye,Wildling
Willum,Tully
Woth,Night's Watch
Wulfe,House Greyjoy
Wun Weg Wun Dar Wun,Wildling
Wyl (guard),House Stark
Wyl the Whittler,None
Wylis Manderly,Stark
Wylla Manderly,Stark
Wyman Manderly,Stark
Wynafryd Manderly,Stark
Wynton Stout,Night's Watch
Xaro Xhoan Daxos,None
Xhondo,None
Yandry,House Targaryen
Yellow Dick,None
Ygon Farwynd,Greyjoy
Ygritte,Wildling
Yohn Farwynd,Greyjoy
Yohn Royce,Arryn
Yoren,Night's Watch
Young Henly,Night's Watch
Ysilla,House Targaryen
Zei,Stark
Zollo,None
Yurkhaz zo Yunzak,None
Yezzan Zo Qaggaz,None
Torwynd the Tame,Wildling
Talbert Serry,Tyrell
Addam Marbrand,Lannister
Aegon Frey (Jinglebell),None
Aegon Targaryen,House Targaryen
Adrack Humble,House Greyjoy
Aemon Costayne,Lannister
Aemon Estermont,Baratheon
Aemon Targaryen (son of Maekar I),Night's Watch
Aenys Frey,None