plod,name
0.999,Catelyn Tully
0.999,Maekar Targaryen
0.999,Dyanna Dayne
0.259,Abelar Hightower
0.187,Addam
0.806,Addam Frey
0.54,Addam Marbrand
0.813,Addam Osgrey
0.959,Addam Velaryon
0.507,Addison Hill
0.994,Aegon Blackfyre
0.241,Aegon Frey (son of Aenys)
0.233,Aegon Frey (son of Stevron)
0.89,Aegon I Targaryen
0.969,Aegon II Targaryen
0.997,Aegon III Targaryen
0.936,Aegon IV Targaryen
0.943,Aegon Targaryen (son of Aenys I)
0.947,Aegon Targaryen (son of Baelon)
0.999,Aegon Targaryen (son of Jaehaerys I)
0.997,Aegon Targaryen (son of Rhaegar)
0.93,Aegon V Targaryen
0.027,Aegor Rivers
0.778,Aelinor Penrose
0.924,Aemma Arryn
0.996,Aemon Blackfyre
0.38,Aemon Costayne
0.3,Aemon Estermont
0.24,Aemon Rivers
0.971,Aemond Targaryen
0.338,Aenys Frey
0.969,Aenys I Targaryen
0.996,Aerion Targaryen
0.687,Aeron Greyjoy
0.93,Aerys I Targaryen
0.89,Aerys II Targaryen
0.24,Aethan
0.281,Aethelmure
0.949,Aggar
0.248,Aggo
0.045,Aglantine
0.002,Agrivane
0.067,Aladale Wynch
0.421,Alannys Harlaw
0.012,Alaric of Eysen
0.053,Alayaya
0.174,Albar Royce
0.307,Albett
0.718,Alebelly
0.393,Alekyne Florent
0.025,Alequo Adarys
0.547,Alerie Hightower
0.183,Alesander Frey
0.021,Alesander Staedmon
0.91,Alester Florent
0.276,Alester Norcross
0.052,Alester Oakheart
0.24,Alfyn
0.254,Alia
0.969,Alicent Hightower
0.233,All-for-Joffrey
0.031,Alla Tyrell
0.019,Allaquo
0.839,Allar Deem
0.229,Allard Seaworth
0.89,Alliser Thorne
0.274,Allyria Dayne
0.036,Alvyn Sharp
0.013,Alyce
0.101,Alyce Graceford
0.83,Alyn
0.267,Alyn Ambrose
0.886,Alyn Cockshaw
0.019,Alyn Connington
0.309,Alyn Estermont
0.187,Alyn Frey
0.239,Alyn Haigh
0.053,Alyn Hunt
0.477,Alyn Stackspear
0.915,Alyn Velaryon
0.263,Alys Arryn
0.312,Alys Frey
0.203,Alys Karstark
0.108,Alysane Mormont
0.738,Alysanne Bracken
0.213,Alysanne Bulwer
0.242,Alysanne Hightower
0.633,Alysanne Lefford
0.8,Alysanne Osgrey
0.95,Alysanne Targaryen
0.245,Alyssa Arryn
0.694,Alyssa Blackwood
0.203,Alyx Frey
0.696,Amabel
0.239,Amarei Crakehall
0.024,Ambrode
0.999,Ambrose Butterwell
0.249,Amerei Frey
0.596,Amory Lorch
0.693,Andar Royce
0.024,Anders Yronwood
0.187,Andrew Estermont
0.434,Andrey Charlton
0.407,Andrey Dalt
0.033,Andrik
0.867,Andros Brax
0.297,Androw Ashford
0.268,Androw Frey
0.334,Anguy
0.289,Annara Farring
0.533,Antario Jast
0.24,Anya Waynwood
0.945,Archibald Yronwood
0.869,Ardrian Celtigar
0.362,Areo Hotah
0.264,Argrave the Defiant
0.537,Arianne Martell
0.799,Arlan of Pennytree
0.204,Armen
0.187,Armond Caswell
0.233,Arneld
0.233,Arnell
0.536,Arnolf Karstark
0.447,Aron Santagar
0.291,Arrec Durrandon
0.296,Arron
0.565,Arron Qorgyle
0.082,Arryk (guard)
0.463,Arson
0.941,Arthor Karstark
0.439,Arthur Ambrose
0.054,Arthur Dayne
0.796,Artos Stark
0.293,Arwood Frey
0.253,Arwyn Frey
0.908,Arwyn Oakheart
0.685,Arya Stark
0.752,Arys Oakheart
0.635,Asha Greyjoy
0.848,Ashara Dayne
0.235,Aubrey Ambrose
0.945,Aurane Waters
0.448,Axell Florent
0.859,Ayrmidon
0.342,Azor Ahai
0.021,Azzak
0,Bael the Bard
1,Baela Targaryen
0.943,Baelon Targaryen (son of Aerys)
0.99,Baelon Targaryen (son of Viserys I)
0.039,Baelor Blacktyde
0.383,Baelor Hightower
0.967,Baelor I Targaryen
0.998,Baelor Targaryen (son of Daeron II)
0.061,Ballabar
0.215,Balman Byrch
0.123,Balon Botley
0.643,Balon Greyjoy
0.506,Balon Swann
0.014,Bandy
0.79,Bannen
0.999,Barba Bracken
0.965,Barbara Bracken
0.532,Barbrey Dustin
0.885,Barra
0.209,Barre
0.414,Barristan Selmy
0.214,Barth
0.118,Barth (brewer)
0.583,Barthogan Stark
0.324,Bass
0.195,Bayard Norcross
0.017,Bearded Ben
0.032,Beardless Dick
0.311,Becca
0.27,Beck
0.24,Bedwyck
0.002,Belandra
0.254,Beldecar
0.204,Belis
0.184,Bella
0.256,Bellegere Otherys
0.397,Bellena Hawick
0.012,Bellonara Otherys
0.125,Belwas
0.017,Ben
0.018,Ben Blackthumb
0.629,Ben Bones
0.032,Ben Bushy
0.259,Ben Plumm
0.165,Benedar Belmore
0.003,Benedict
0.011,Benedict Broom
0.326,Benfred Tallhart
0.251,Benfrey Frey
0.938,Benjen Stark
0.241,Benjen Stark (Bitter)
0.233,Benjen Stark (Sweet)
0.01,Bennard Brune
0.123,Bennarion Botley
0.019,Bennet
0.799,Bennis
0.012,Beqqo
0.819,Beren Tallhart
0.41,Berena Hornwood
0.59,Beric Dondarrion
0.188,Beron Blacktyde
0.75,Beron Stark
0.595,Bertram Beesbury
0.953,Bess Bracken
0.207,Bessa
0.307,Bessa (Winterfell)
0.865,Beth Cassel
0.015,Bethany (Blushing Bethany)
0.015,Bethany Bolton
0.737,Bethany Bracken
0.288,Bethany Fair-Fingers
0.512,Bethany Redwyne
0.101,Bethany Rosby
0.328,Betharios of Braavos
0.018,Bhakaz zo Loraq
0.337,Bharbo
0.017,Big Boil
0.916,Biter
0.367,Black Balaq
0.049,Black Bernarr
0.187,Blane
0.091,Blind Doss
0.813,Bloodbeard
0.094,Blue Bard
0.047,Bluetooth
0.013,Bodger
0.285,Bonifer Hasty
0.291,Borcas
0.084,Boremund Harlaw
0.503,Boros Blount
0.788,Borroq
0.01,Bors
0.577,Bowen Marsh
0.01,Boy
0.275,Bradamar Frey
0.711,Bran Stark
0.066,Bran the Builder
0.951,Brandon Norrey
0.941,Brandon Stark
0.01,Brandon Stark (Bad)
0.915,Brandon Stark (Burner)
0.863,Brandon Stark (Shipwright)
0.616,Brandon Stark (son of Cregan)
0.723,Brandon Stark (the daughterless)
0.933,Brandon Tallhart
0.151,Branston Cuy
0.204,Brea
0.017,Brella
0.134,Brenett
0.717,Briar
0.695,Brogg
0.938,Bronn
0.254,Brown Bernarr
0.217,Brusco
0.468,Bryan Fossoway
0.204,Bryan Frey
0.466,Bryan of Oldtown
0.833,Bryce Caron
0.109,Bryen
0.785,Bryen Caron
0.271,Bryen Farring
0.815,Brynden Rivers
0.904,Brynden Tully
0.245,Buford Bulwer
0.788,Bump
0.514,Burton Crakehall
0.077,Butterbumps
0.291,Buu
0.276,Byam Flint
0.506,Byan Votyris
0.298,Byren Flowers
0.011,Byron
0.205,Cadwyl
0.297,Cadwyn
0.157,Caleotte
0.183,Calon
0.017,Canker Jeyne
0.026,Carellen Smallwood
0.226,Carolei Waynwood
0.01,Carrot
0.02,Cass
0.577,Cassana Estermont
0.322,Cassella Vaith
0.014,Castos
0.965,Catelyn Bracken
0.08,Catelyn Stark
0.802,Cayn
0.011,Cedra
0.006,Cedric Payne
0.205,Cedrik Storm
0.313,Cellador
0.477,Cerenna Lannister
0.042,Cerrick
0.239,Cersei Frey
0.166,Cersei Lannister
0.003,Cetheres
0.869,Chataya
0.82,Chayle
0.729,Chella
0.915,Chett
0.326,Cheyk
0.426,Chiggen
0.813,Chiswyck
0.787,Clarence Charlton
0.793,Clarence Crabb
0.282,Clarence Crabb (Short)
0.24,Clarent Crakehall
0.313,Clayton Suggs
0.016,Clement
0.027,Clement Crabb
0.047,Clement Piper
0.216,Cleon
0.537,Cleos Frey
0.023,Cletus Yronwood
0.633,Cley Cerwyn
0.556,Cleyton Caswell
0.35,Clifford Conklyn
0.204,Clubfoot Karl
0.334,Clydas
0.904,Cohollo
0.363,Coldhands
0.539,Colemon
0.276,Colen of Greenpools
0.247,Colin Florent
0.07,Collio Quaynis
0.187,Colmar Frey
0.092,Conn
0.227,Conwy
0.205,Coratt
0.032,Corliss Penny
0.995,Corlys Velaryon
0.661,Cortnay Penrose
0.141,Cosgrove
0.019,Cossomo
0.053,Cotter Pyke
0.007,Courtenay Greenhill
0.293,Craghas Drahar
0.496,Cragorn
0.471,Craster
0.248,Crawn
0.907,Cregan Karstark
0.788,Cregan Stark
0.204,Creighton Longbough
0.2,Creighton Redfort
0.253,Cressen
0.578,Criston Cole
0.025,Cuger
0.807,Cutjack
0.284,Cynthea Frey
0.152,Cyrenna Swann
0.895,Daario Naharis
0.157,Dacey Mormont
0.463,Dacks
0.003,Daegon Shepherd
0.951,Daella Targaryen (daughter of Jaehaerys I)
1,Daella Targaryen (daughter of Maekar I)
0.782,Daemon I Blackfyre
0.675,Daemon II Blackfyre
0.507,Daemon Sand
0.994,Daemon Targaryen
1,Daena Targaryen
0.953,Daenerys Targaryen
0.995,Daenerys Targaryen (daughter of Aegon IV)
0.963,Daeron I Targaryen
0.93,Daeron II Targaryen
0.618,Daeron Targaryen (son of Maekar I)
0.74,Daeron Targaryen (son of Viserys I)
0.023,Daeron Vaith
0.093,Daeryssa
0.191,Dafyn Vance
0.166,Dagmer
0.725,Dagon Greyjoy
0.002,Dagon Ironmaker
0.24,Dagos Manwoody
0.217,Dake
0.685,Dalbridge
0.021,Dale Drumm
0.215,Dale Seaworth
0.263,Dalla
0.145,Dalla (Dragonstone)
0.237,Damion Lannister
0.351,Damon Dance-for-Me
0.842,Damon Lannister (lord)
0.822,Damon Lannister (son of Jason)
0.219,Damon Paege
0.016,Damon Shett
0.159,Damon Vypren
0.015,Dan
0.085,Dancy
0.113,Danelle Lothston
0.799,Danny Flint
0.204,Danos Slynt
0.501,Danwell Frey
0.324,Dareon
0.27,Darla Deddings
0.901,Darlessa Marbrand
0.922,Daryn Hornwood
0.02,Daughter of the Dusk
0.843,Daven Lannister
0.918,Davos Seaworth
0.289,Deana Hardyng
0.067,Del
0.25,Delena Florent
0.203,Della Frey
0.214,Delonne Allyrion
0.212,Delp
0.014,Denestan
0.101,Dennis Plumm
0.017,Denyo Terys
0.17,Denys Arryn
0.731,Denys Darklyn
0.003,Denys Drumm
0.186,Denys Mallister
0.045,Denys Redwyne
0.187,Denyse Hightower
0.011,Dermot
0.798,Desmond
0.43,Desmond Grell
0.087,Desmond Redwyne
0.647,Devan Seaworth
0.022,Deziel Dalt
0.08,Dhazzar
0.217,Dick Crabb
0.807,Dick Follard
0.275,Dickon Frey
0.024,Dickon Manwoody
0.06,Dickon Tarly
0.187,Dirk
0.817,Dobber
0.265,Dolf
0.026,Domeric Bolton
0.426,Donal Noye
0.29,Donel Greyjoy
0.894,Donella Hornwood
0.004,Donnel Drumm
0.204,Donnel Haigh
0.187,Donnel Hill
0.3,Donnel Locke
0.204,Donnel of Duskendale
0.43,Donnel Waynwood
0.231,Donnis
0.723,Donnor Stark
0.579,Dontos Hollard
0.276,Donyse
0.822,Doran Martell
0.183,Dorcas
0.204,Dorea Sand
0.747,Doreah
0.238,Dormund
0.254,Dornish Dilly
0.281,Dorren Stark
0.054,Draqaz
0.231,Drennan
0.965,Drogo
0.025,Dryn
0.217,Dudley
0.276,Dunaver
0.757,Duncan Targaryen
0.862,Dunsen
0.061,Dunstan Drumm
0.02,Duram Bar Emmon
0.847,Durran
0.165,Dyah
0.557,Dykk Harlaw
0.765,Dywen
0.298,Easy
0.296,Ebben
0.015,Ebrose
0.925,Eddara Tallhart
0.113,Eddard Karstark
0.555,Eddard Stark
0.018,Edderion Stark
0.324,Eddison Tollett
0.468,Eden Risley
0.097,Edgerran Oakheart
0.202,Edmund Ambrose
0.972,Edmure Tully
0.957,Edmyn Tully
0.379,Edric Dayne
0.563,Edric Storm
0.261,Edrick Stark
0.468,Edwyd Fossoway
0.596,Edwyle Stark
0.251,Edwyn Frey
0.276,Edwyn Osgrey
0.015,Edwyn Stark
0.863,Eggon
0.016,Eglantine
0.467,Egon Emeros
0.915,Elaena Targaryen
0.175,Elbert Arryn
0.333,Elder Brother
0.039,Eldiss
0.252,Eldon Estermont
0.004,Eldred Codd
0.504,Eleanor Mooton
0.178,Eleyna Westerling
0.524,Elia Martell
0.204,Elia Sand
0.046,Elinor Tyrell
0.561,Ellaria Sand
0.296,Ellery Vance
0.341,Elmar Frey
0.029,Elron
0.018,Elwood
0.165,Elwood Meadows
0.236,Elyana Vypren
0.241,Elyas Willum
0.214,Elyn Norridge
0.21,Elys Waynwood
0.282,Elys Westerling
0.285,Elza
0.177,Emberlei Frey
0.012,Emma
0.848,Emmon Cuy
0.075,Emmon Frey
0.005,Emmond
0.007,Emphyria Vance
0.204,Emrick
0.227,Endehar
0.862,Endrew Tarth
0.8,Enger
0.185,Eon Hunter
0.191,Erena Glover
0.049,Erik Ironmaker
0.182,Ermesande Hayford
0.99,Eroeh
0.241,Erreck
0.226,Erreg
0.187,Erren Florent
0.017,Errok
0.077,Erryk (guard)
0.187,Esgred
0.834,Ethan Glover
0.942,Euron Greyjoy
0.015,Eustace (Braavos)
0.784,Eustace (Dance of the Dragons)
0.02,Eustace Brune
0.027,Eustace Hunter
0.101,Eustace Osgrey
0.009,Eyron Stark
0.013,Ezzara
0.012,Ezzelyno
0.997,Falena Stokeworth
0.286,Falia Flowers
0.361,Falyse Stokeworth
0.852,Farlen
0.24,Fern
0.009,Ferny
0.045,Ferrego Antaryon
0.196,Ferret
0.663,Flement Brax
0.457,Fogo
0.386,Forley Prester
0.207,Fornio
0.001,Fralegg
0.048,Franklyn Fowler
0.745,Franklyn Frey
0.182,Frenken
0.787,Frenya
0.012,Frynne
0.801,Gage
0.608,Galazza Galare
0.306,Galbart Glover
0.207,Galladon of Morne
0.003,Gallard
0.01,Galt
0.283,Galtry the Green
0.276,Galyeon of Cuy
0.927,Gared
0.017,Gareth Clifton
0.281,Gareth the Grey
0.204,Garigus
0.198,Gariss
0.002,Garizon
0.707,Garlan Tyrell
0.116,Garrett Flowers
0.011,Garrett Paege
0.018,Garrison Prester
0.122,Garse Flowers
0.184,Garse Goodbrook
0.848,Garth Greenfield
0.233,Garth Greyfeather
0.287,Garth Hightower
0.264,Garth of Greenaway
0.626,Garth of Oldtown
0.102,Garth Tyrell
0.204,Garth XII Gardener
0.007,Gascoyne
0.717,Gavin
0.205,Gawen Glover
0.712,Gawen Swann
0.694,Gawen Westerling
0.204,Gawen Wylde
0.697,Gelmarr
0.784,Gendel
0.774,Gendry
0.265,Genna Lannister
0.317,Gerald Gower
0.967,Gerardys
0.44,Gerion Lannister
0.311,Gerold Dayne
0.282,Gerold Grafton
0.939,Gerold Hightower
0.992,Gerold Lannister
0.288,Gerren
0.864,Gerris Drinkwater
0.187,Gevin Harlaw
0.993,Ghael
0.242,Ghost of High Heart
0.506,Gilbert Farring
0.016,Gillam
0.92,Gilly
0.722,Gilwood Hunter
0.341,Gladden Wylde
0.999,Glendon Flowers
0.242,Glendon Hewett
0.01,Goady
0.725,Godric Borrell
0.506,Godry Farring
0.29,Godwyn
0.021,Goodwin
0.869,Gormon Peake
0.543,Gormon Tyrell
0.002,Gormond Drumm
0.07,Gormond Goodbrother
0.914,Gorne
0.04,Gorold Goodbrother
0.514,Gowen Baratheon
0.036,Gran Goodbrother
0.566,Grance Morrigen
0.482,Grazdan
0.004,Grazdan mo Eraz
0.999,Grazdan mo Ullhor
0.996,Grazdan zo Galare
0.125,Grazdar zo Galare
0.3,Great Walrus
0.281,Green Gergen
0.656,Greenbeard
0.595,Gregor Clegane
0.829,Grenn
0.012,Gretchel
0.414,Grey King
0.824,Grey Worm
0.087,Greydon Goodbrother
0.078,Griffin King
0.152,Grigg
0.059,Grisel
0.707,Grisella
0.222,Groleo
0.092,Grubbs
0.496,Grunt
0.032,Gueren
0.006,Gulian
0.02,Gulian Qorgyle
0.851,Gulian Swann
0.805,Guncer Sunglass
0.242,Gunthor Hightower
0.063,Gurn
0.02,Guthor Grimm
0.807,Guyard Morrigen
0.002,Guyne
0.168,Gwayne Corbray
0.838,Gwayne Gaunt
0.783,Gwayne Hightower
0.041,Gwin Goodbrother
0.362,Gwynesse Harlaw
0.063,Gylbert Farwynd
0.799,Gyldayn
0.019,Gyleno Dothare
0.012,Gyles
0.003,Gyles Farwynd
0.054,Gyles Grafton
0.298,Gyles III Gardener
0.877,Gyles Rosby
0.021,Gyloro Dothare
0.697,Gynir
0.003,Gysella Goodbrother
0.894,Haggo
0.772,Haggon
0.253,Hairy Hal
0.833,Hake
0.765,Halder
0.733,Haldon
0.334,Hali
0.142,Hallis Mollen
0.063,Hallyne
0.014,Halmon Paege
0.699,Halys Hornwood
0.012,Hamish the Harper
0.282,Harbert
0.295,Harbert Paege
0.807,Hareth (Mole's Town)
0.018,Harghaz
0.402,Harlan Grandison
0.357,Harlan Hunter
0.697,Harle the Handsome
0.239,Harle the Huntsman
0.563,Harlen Tyrell
0.136,Harlon Botley
0.296,Harlon Greyjoy
0.953,Harma
0.158,Harmen Uller
0.107,Harmond Umber
0.06,Harmund Sharp
0.684,Harmune
0.002,Harodon
0.196,Harra
0.597,Harrag Hoare
0.065,Harrag Sharp
0.036,Harras Harlaw
0.031,Harren Botley
0.002,Harren Half-Hoare
0.219,Harren Hoare
0.572,Harrion Karstark
0.509,Harrold Hardyng
0.807,Harrold Osgrey
0.871,Harrold Westerling
0.032,Harry Sawyer
0.811,Harry Strickland
0.187,Harsley
0.342,Harwin
0.83,Harwin Strong
0.021,Harwood Fell
0.034,Harwood Stout
0.848,Harwyn Hoare
0.27,Harwyn Plumm
0.276,Harys Haigh
0.048,Harys Swyft
0.259,Hayhead
0.095,Hazrak zo Loraq
0.301,Hazzea
0.934,Helaena Targaryen
0.978,Helicent Uffering
0.009,Helliweg
0.015,Helly
0.514,Helman Tallhart
0.073,Helya
0.738,Hendry Bracken
0.227,Henk
0.115,Henly (House Ashford)
0.024,Herbert Bolling
0.768,Heward
0.012,Hibald
0.262,High Sparrow
0.003,Hilmar Drumm
0.812,Hizdahr zo Loraq
0.613,Hoarfrost Umber
0.765,Hobb
0.233,Hobber Redwyne
0.298,Hod
0.515,Hodor
0.012,Hoke
0.163,Holger
0.787,Holly
0.291,Hop-Robin
0.258,Horas Redwyne
0.152,Horton Redfort
0.34,Hosman Norcross
0.69,Hosteen Frey
0.24,Hoster Frey
0.985,Hoster Tully
0.443,Hot Pie
0.297,Hother Umber
0.084,Hotho Harlaw
0.36,Howland Reed
0.402,Hubard Rambton
0.89,Hugh
0.049,Hugh Beesbury
0.953,Hugh Hammer
0.024,Hugo Vance
0.948,Hugo Wull
0.83,Hugor of the Hill
0.716,Hullen
0.397,Humfrey Beesbury
0.262,Humfrey Clifton
0.819,Humfrey Hardyng
0.229,Humfrey Hewett
0.002,Humfrey Swyft
0.016,Humfrey Wagstaff
0.127,Hunnimore
0.341,Husband
0.385,Hyle Hunt
0.986,Iggo
0.32,Igon Vyrwel
0.24,Illifer
0.952,Illyrio Mopatis
0.443,Ilyn Payne
0.423,Imry Florent
0.187,Ironbelly
0.526,Irri
0.216,Jacelyn Bywater
0.175,Jack-Be-Lucky
0.739,Jacks
0.977,Jaehaera Targaryen
0.991,Jaehaerys I Targaryen
0.793,Jaehaerys II Targaryen
0.966,Jaehaerys Targaryen (son of Aegon II)
0.868,Jafer Flowers
0.178,Jaggot
0.271,Jaime Frey
0.648,Jaime Lannister
0.388,Jalabhar Xho
0.191,Jammos Frey
0.409,Janei Lannister
0.219,Janna Tyrell
0.547,Janos Slynt
0.915,Jaqen H'ghar
0.346,Jared Frey
0.979,Jaremy Rykker
0.287,Jarl
0.789,Jason Lannister
0.532,Jason Mallister
0.598,Jasper Arryn
0.175,Jasper Redfort
0.206,Jasper Waynwood
0.911,Jasper Wylde
0.017,Jate
0.255,Jate Blackberry
0.533,Jayde
0.278,Jayne Bracken
0.163,Jeffory Mallister
0.016,Jeffory Norcross
0.468,Jeor Mormont
0.274,Jeren
0.777,Jeyne Arryn
0.596,Jeyne Beesbury
0.94,Jeyne Darry
0.039,Jeyne Fossoway
0.096,Jeyne Goodbrook
0.297,Jeyne Heddle
0.985,Jeyne Lothston
0.303,Jeyne Lydden
0.959,Jeyne Poole
0.183,Jeyne Rivers
0.275,Jeyne Swann
0.998,Jeyne Waters
0.615,Jeyne Westerling
0.787,Jeyne Westerling (wife of Maegor I)
0.296,Jhaqo
0.304,Jhiqui
0.212,Jhogo
0.946,Joanna Lannister
0.121,Joanna Swyft
0.007,Jocelyn Swyft
0.308,Jodge
0.603,Joffrey Baratheon
0.99,Joffrey Caswell
0.275,Joffrey Lonmouth
0.152,Johanna Swann
0.316,Jojen Reed
0.013,Jommo
0.102,Jommy
0.603,Jon Arryn
0.02,Jon Bettley
0.233,Jon Brax
0.165,Jon Bulwer
0.122,Jon Connington
0.456,Jon Cupps
0.14,Jon Fossoway
0.107,Jon Heddle
0.313,Jon Hollard
0.021,Jon Lynderly
0.003,Jon Myre
0.007,Jon Penny
0.47,Jon Penrose
0.018,Jon Pox
0.233,Jon Redfort
0.116,Jon Snow
0.376,Jon Umber (Greatjon)
0.153,Jon Umber (Smalljon)
0.159,Jon Vance
0.984,Jon Waters
0.249,Jon Wylde
0.736,Jonnel Stark
0.521,Jonos Bracken
0.166,Jonos Frey
0.018,Jonos Stark
0.616,Jonothor Darry
0.714,Jorah Mormont
0.014,Jorah Stark
0.914,Joramun
0.177,Jorelle Mormont
0.187,Jorgen
0.009,Jorquen
0.976,Jory Cassel
0.01,Joseran
0.878,Joseth
0.1,Joseth Mallister
0.323,Josmyn Peckledon
0.426,Joss
0.504,Joss Stilwood
0.015,Joss the Gloom
0.217,Josua Willum
0.24,Joth Quickbow
0.072,Jothos Slynt
0.324,Joy Hill
0.542,Joyeuse Erenford
0.011,Jurne
0.341,Justin Massey
0.006,Jyana
0.235,Jyanna Frey
0.88,Jyck
0.014,Jynessa Blackmont
0.017,Jyzene
0.367,Kaeth
0.085,Karlon Stark
0.503,Karyl Vance
0.204,Kedge Whiteye
0.172,Kedry
0.017,Kegs
0.053,Kella
0.003,Kemmett Pyke
0.025,Kenned
0.323,Kennos of Kayce
0.263,Ketter
0.74,Kevan Lannister
0.241,Kezmya
0.218,Khorane Sathmantes
0.217,Khrazz
0.187,Kirby Pimm
0.233,Kirth Vance
0.005,Kojja Mo
0.807,Koss
0.852,Kraznys mo Nakloz
0.486,Kromm
0.041,Kurleket
0.788,Kurz
0.801,Kyle
0.043,Kyle (brotherhood)
0.828,Kyle Condon
0.501,Kyle Royce
0.682,Kyleg
0.191,Kym
0.306,Kyra
0.236,Kyra Frey
0.014,Lady of the Leaves
0.997,Laena Velaryon
0.979,Laenor Velaryon
0.032,Lambert Turnberry
0.153,Lamprey
0.982,Lancel Lannister
0.191,Lancel V Lannister
0.861,Lann the Clever
0.184,Lanna
0.029,Lanna (Happy Port)
0.132,Lanna Lannister
0.403,Larence Snow
0.783,Lark
0.316,Larra Blackmont
0.036,Larraq
1,Larys Strong
0.288,Layna
0.203,Leana Frey
0.817,Leathers
0.049,Left Hand Lew
0.176,Lem
0.981,Lem (Standfast)
0.117,Lenn
0.298,Lennocks
0.002,Lenwood Tawney
0.025,Lenyl
0.337,Leo Blackbar
0.71,Leo Lefford
0.48,Leo Tyrell (Longthorn)
0.077,Leo Tyrell (son of Victor)
0.125,Leobald Tallhart
