plod,name
0.071,Leona Tyrell
0.441,Leona Woolfield
0.774,Leonella Lefford
0.257,Leonette Fossoway
0.246,Leslyn Haigh
0.016,Lester
0.021,Lester Morrigen
0.177,Lew (guard)
0.323,Lewis Lanster
0.265,Lewyn Martell
0.32,Lewys Lydden
0.19,Lewys Piper
0.145,Lewys the Fishwife
0.331,Leyla Hightower
0.32,Leyton Hightower
0.024,Lharys
0.227,Lia Serry
0.011,Liane Vance
0.013,Likely Luke
0.207,Lister
0.958,Lollys Stokeworth
0.255,Lomas Estermont
0.112,Lomys
0.742,Long Lew
0.532,Loras Tyrell
0.018,Lorcas
0.24,Lord Ashford
0.304,Lord Cafferen
0.618,Lord Caswell
0.534,Lord Commander Hoare
0.399,Lord Commander Qorgyle
0.027,Lord Staunton
0.308,Lorent Lorch
0.785,Lorent Marbrand
0.088,Lorent Tyrell
0.166,Loreza Sand
0.038,Lorimer
0.241,Lorren
0.183,Lothar
0.162,Lothar Frey
0.442,Lothar Mallery
0.018,Lotho Lornel
0.428,Lothor Brune
0.157,Lucamore Strong
0.573,Lucan
0.017,Lucantine Woodwright
0.64,Lucas Blackwood
0.004,Lucas Codd
0.008,Lucas Corbray
0.855,Lucas Inchfield
0.35,Lucas Nayland
0.282,Lucas Roote
0.05,Lucas Tyrell
0.274,Luceon Frey
0.395,Lucias Vypren
0.027,Lucifer Hardy
0.091,Lucimore Botley
0.294,Lucion Lannister
0.012,Luco Prestayn
0.011,Lucos
0.04,Lucos Chyttering
0.227,Luke of Longtown
0.01,Lum
0.788,Luthor Tyrell
0.103,Luthor Tyrell (son of Moryn)
0.119,Luthor Tyrell (son of Theodore)
0.03,Luton
0.197,Luwin
0.49,Lyanna Mormont
0.96,Lyanna Stark
0.745,Lyessa Flint
0.57,Lyle Crakehall
0.914,Lyman Beesbury
0.967,Lyman Darry
0.239,Lymond Goodbrook
0.013,Lymond Lychester
0.06,Lymond Mallister
0.261,Lymond Vikary
0.443,Lyn Corbray
0.288,Lync
0.265,Lynesse Hightower
0.298,Lyonel (knight)
0.79,Lyonel Baratheon
0.205,Lyonel Bentley
0.119,Lyonel Corbray
0.325,Lyonel Frey
0.079,Lyonel Selmy
0.999,Lyonel Strong
0.012,Lyonel Tyrell (lord)
0.055,Lyonel Tyrell (son of Leo)
0.066,Lyra Mormont
0.546,Lysa Arryn
0.385,Lysa Meadows
0.804,Lysono Maar
0.274,Lythene Frey
0.187,Mace Tyrell
0.175,Mad Huntsman
0.01,Maddy
0.31,Maege Mormont
0.328,Maegelle Frey
0.931,Maegor I Targaryen
0.94,Maelor Targaryen
0.189,Maerie (Goodwife)
0.24,Maerie (Whore)
0.24,Mag Mar Tun Doh Weg
0.24,Maggy
0.607,Mago
0.178,Malcolm
0.692,Mallador Locke
0.606,Malleon
0.233,Malliard
0.326,Mallor
0.283,Mallor (Knight)
0.24,Malwyn Frey
0.933,Mance Rayder
0.94,Mandon Moore
0.402,Manfred Dondarrion
0.262,Manfred Lothston
0.275,Manfred Swann
0.011,Manfrey Martell
0.017,Manfryd Lothston
0.24,Manfryd Yew
0.093,Marei
0.648,Margaery Tyrell
0.807,Marghaz zo Loraq
0.415,Margot Lannister
0.253,Marianne Vance
0.288,Maric Seaworth
0.427,Marillion
0.015,Maris
0.183,Marissa Frey
0.901,Mariya Darry
0.363,Mark Mullendore
0.248,Mark Ryswell
0.165,Marlon Manderly
0.697,Maron Botley
0.597,Maron Greyjoy
0.095,Maron Martell
0.061,Maron Volmark
0.323,Marq Grafton
0.306,Marq Piper
0.343,Marq Rankenfell
0.133,Marsella Waynwood
0.919,Martyn Cassel
0.517,Martyn Lannister
0.011,Martyn Mullendore
0.462,Martyn Rivers
0.3,Marwyn
0.032,Marwyn Belmore
0.822,Marya Seaworth
0.858,Masha Heddle
0.626,Maslyn
0.942,Matarys Targaryen
0.255,Mathis Frey
0.555,Mathis Rowan
0.296,Mathos Mallarawan
0.035,Matrice
0.298,Matt
0.117,Matthar
0.204,Matthos Seaworth
0.139,Mawney
0.01,Maynard
0.801,Maynard Plumm
0.516,Mazdhan zo Loraq
0.233,Mebble
0.64,Medgar Tully
0.999,Medger Cerwyn
0.266,Medwick Tyrell
0.287,Meera Reed
0.018,Meg
0.08,Megga Tyrell
0.233,Meha
0.127,Meizo Mahr
0.003,Mela
0.165,Melaquin
0.022,Melara Crane
0.322,Melara Hetherspoon
0.006,Meldred Merlyn
0.357,Melesa Crakehall
0.231,Melessa Florent
0.254,Meliana
0.011,Melicent
0.116,Melisandre
1,Melissa Blackwood
0.017,Mellara Rivers
0.011,Mellei
0.884,Mellos
0.3,Melly
0.456,Melwyn Sarsfield
0.155,Melwys Rivers
0.029,Meralyn
0.02,Meredyth Crane
0.183,Merianne Frey
0.233,Meribald
0.012,Merling Queen
0.203,Merlon Crakehall
0.096,Mero
0.275,Merrell Florent
0.678,Merrett Frey
0.002,Merrit
0.55,Meryn Trant
0.019,Mezzara
0.017,Michael Mertyns
0.24,Mikken
0.068,Miklaz
0.099,Mina Tyrell
0.574,Minisa Whent
0.696,Mirri Maz Duur
0.175,Missandei
0.216,Moelle
0.041,Mohor
0.271,Mollander
0.002,Mollos
0.884,Monford Velaryon
0.373,Monster
0.049,Monterys Velaryon
0.11,Moon Boy
0.021,Moonshadow
0.799,Moqorro
0.539,Mord
0.719,Mordane
0.009,Moredo Prestayn
0.426,Moreo Tumitis
0.004,Morgarth
0.015,Moribald Chester
0.037,Moro
0.007,Morra
0.894,Morrec
0.523,Morros Slynt
0.233,Mors Manwoody
0.193,Mors Martell
0.956,Mors Martell (brother of Doran)
0.241,Mors Umber
0.286,Mortimer Boggs
0.277,Morton Waynwood
0.247,Morya Frey
0.126,Moryn Tyrell
0.884,Mother Mole
0.265,Mudge (brotherhood)
0.241,Mudge (miller)
0.269,Mudge (swineherd)
0.016,Mullin
0.187,Mully
0.276,Munciter
0.528,Munda
0.205,Murch
0.097,Murch (Winterfell)
0.016,Murenmure
0.884,Murmison
0.666,Mushroom
0.049,Muttering Bill
0.239,Mya Stone
0.705,Mycah
0.447,Mychel Redfort
0.244,Mylenda Caron
0.012,Myles
0.368,Myles (squire)
0.276,Myles Manwoody
0.298,Myles Mooton
0.865,Myles Smallwood
0.132,Myranda Royce
0.417,Myrcella Baratheon
0.012,Myria Jordayne
0.409,Myrielle Lannister
0.787,Myrtle
0.544,Mysaria
1,Naerys Targaryen
0.013,Nage
0.256,Nail
0.205,Nan
0.243,Narbert
0.006,Narbo
0.298,Ned (ferryman)
0.216,Ned Woods
0.014,Nella
0.169,Nestor Royce
1,Nettles
0.017,Nightingale
0.252,Nissa Nissa
0.002,Noho Dimittis
0.22,Nolla
0.264,Norbert Vance
0.001,Norjen
0.285,Normund Tyrell
0.002,Norne Goodbrother
0.002,Norren
0.019,Notch
0.283,Nute
0.28,Nymella Toland
0.36,Nymeria
0.594,Nymeria Sand
0.002,Nymos
0.203,Nysterica
0.173,Obara Sand
0.197,Obella Sand
0.728,Oberyn Martell
0.004,Ocley
0.763,Ogo
0.01,Old Crackbones
0.002,Old Grey Gull
0.281,Old Henly
0.016,Old Tattersalt
0.075,Olene Tyrell
0.18,Olenna Redwyne
0.014,Ollidor
0.104,Ollo Lophand
0.107,Olymer Tyrell
0.599,Olyvar Frey
0.066,Olyvar Oakheart
0.032,Omer Blackberry
0.232,Omer Florent
0.63,Ondrew Locke
0.012,Orbelo
0.017,Orbert Caswell
0.531,Ordello
0.226,Orell
0.016,Orivel
0.008,Orland of Oldtown
0.178,Ormond (knight)
0.243,Ormond Osgrey
0.178,Ormond Westerling
0.228,Ormond Yronwood
0.503,Ormund Wylde
0.014,Oro Tendyris
0.029,Orphan Oss
0.522,Orton Merryweather
0.953,Orwyle
0.969,Orys Baratheon
0.174,Osbert Serry
0.187,Osfryd Kettleblack
0.037,Osha
0.239,Osmund Frey
0.293,Osmund Kettleblack
0.214,Osmynd
0.158,Osney Kettleblack
0.055,Ossifer Plumm
0.012,Ossy
0.241,Oswell Kettleblack
0.898,Oswell Whent
0.178,Oswyn
0.366,Othell Yarwyck
0.956,Otho Bracken
0.927,Othor
0.196,Otter Gimpknee
0.919,Otto Hightower
0.021,Ottomore
0.788,Ottyn Wythers
0.685,Owen
0.018,Owen (brother of Meribald)
0.117,Owen Inchfield
0.254,Owen Norrey
0.873,Oznak zo Pahl
0.171,Palla
0.724,Parmen Crane
0.171,Patchface
0.207,Pate (Lancewood)
0.217,Pate (Mory)
0.953,Pate (Night's Watch)
0.187,Pate (Old)
0.288,Pate (Pinchbottom)
0.288,Pate (Shermer's Grove)
0.032,Pate (Standfast)
0.202,Pate of the Blue Fork
0.211,Patrek Mallister
0.195,Patrek Vance
0.249,Paxter Redwyne
0.621,Pearse Caron
0.802,Penny
0.007,Penny Jenny
0.253,Perra Frey
0.25,Perriane Frey
0.012,Perros Blackmont
0.419,Perwyn Frey
0.214,Perwyn Osgrey
0.263,Peter Plumm
0.918,Petyr Baelish
0.525,Petyr Frey
0.85,Philip Foote
0.523,Philip Plumm
0.696,Pia
0.028,Plummer
0.611,Podrick Payne
0.018,Poetess
0.187,Pollitor
0.7,Polliver
0.204,Pono
0.083,Porridge
0.795,Porther
0.012,Portifer Woodwright
0.468,Poul Pemford
0.642,Poxy Tym
0.241,Praed
0.336,Prendahl na Ghezn
0.111,Preston Greenfield
0.017,Puckens
0.204,Pudding
0.17,Puddingfoot
0.292,Pyat Pree
0.548,Pycelle
0.922,Pyg
0.27,Pylos
0.765,Pypar
0.074,Qalen
0.295,Qarl Correy
0.513,Qarl Kenning
0.014,Qarl Quickaxe
0.045,Qarl Shepherd
0.027,Qarl the Maid
0.002,Qarl the Thrall
0.504,Qarlton Chelsted
0.014,Qarro Volentin
0.324,Qhorin Halfhand
0.281,Qos
0.852,Qotho
0.248,Quaithe
0.84,Quaro
0.102,Quellon Botley
0.296,Quellon Greyjoy
0.01,Quellon Humble
0.012,Quence
0.7,Quent
0.053,Quenten Banefort
0.084,Quentin Tyrell
0.233,Quenton Greyjoy
0.013,Quenton Hightower
0.828,Quentyn Ball
0.91,Quentyn Blackwood
0.503,Quentyn Martell
0.214,Quentyn Qorgyle
0.032,Quhuru Mo
0.618,Quickfinger
0.016,Quill
0.446,Quincy Cox
0.35,Quort
0.344,Qyburn
0.217,Qyle
0.637,Racallio Ryndoon
0.26,Rafe
0.53,Rafford
0.012,Ragnor Pyke
0.002,Ragwyle
0.291,Rainbow Knight
0.601,Rakharo
0.034,Ralf Kenning
0.04,Ralf Stonehouse
0.64,Ramsay Snow
0.254,Randa
0.595,Randyll Tarly
0.868,Rast
0.966,Rat Cook
0.165,Ravella Swann
0.009,Rawney
0.284,Raymar Royce
0.018,Raymond Nayland
0.626,Raymun Darry
0.755,Raymun Fossoway
0.002,Raymun Redbeard
0.476,Raymund Frey
0.077,Raymund Tyrell
0.262,Raynald Westerling
0.04,Raynard
0.02,Raynard Ruttiger
0.205,Red Alyn of the Rosewood
0.074,Red Lamb
0.002,Red Oarsman
0.717,Red Rolfe
0.217,Redtusk
0.288,Redwyn
0.013,Reek
0.048,Regenard Estren
0.097,Renfred Rykker
0.55,Renly Baratheon
0.297,Renly Norcross
0.015,Rennifer Longwaters
0.157,Reynard Webber
0.283,Reysen
0.389,Reznak mo Reznak
0.999,Rhae Targaryen
0.34,Rhaegar Frey
0.999,Rhaegar Targaryen
0.999,Rhaegel Targaryen
0.64,Rhaego
0.906,Rhaella Targaryen
0.021,Rhaelle Targaryen
1,Rhaena Targaryen (daughter of Aegon III)
0.996,Rhaena Targaryen (daughter of Daemon)
0.998,Rhaenys Targaryen
0.758,Rhaenys Targaryen (daughter of Aemon)
0.237,Rhaenys Targaryen (daughter of Rhaegar)
0.305,Rhea Florent
0.465,Rhea Royce
0.01,Rhialta Vance
0.515,Rhogoro
0.441,Rhonda Rowan
0.082,Ricasso
0.021,Richard Farrow
0.216,Richard Horpe
0.97,Richard Lonmouth
0.43,Rickard Karstark
0.522,Rickard Ryswell
0.709,Rickard Stark
0.585,Rickard Thorne
0.094,Rickard Tyrell
0.267,Rickard Wylde
0.764,Rickon Stark
0.002,Rigney
0.295,Rob
0.548,Robar Royce
0.282,Robb Reyne
0.964,Robb Stark
0.66,Robert Arryn
0.787,Robert Ashford
0.767,Robert Brax
0.545,Robert Brax (son of Flement)
0.232,Robert Flowers
0.183,Robert Frey
0.232,Robert Frey (son of Raymund)
0.276,Robert Paege
0.448,Robett Glover
0.013,Robin
0.354,Robin Flint
0.241,Robin Greyjoy
0.339,Robin Hill
0.233,Robin Hollard
0.027,Robin Moreland
0.053,Robin Potter
0.54,Robin Ryger
0.828,Robyn Rhysling
0.909,Rodrik Cassel
0.241,Rodrik Flint
0.002,Rodrik Freeborn
0.586,Rodrik Greyjoy
0.103,Rodrik Harlaw
0.166,Rodrik Ryswell
0.418,Rodrik Stark
0.814,Rodrik Stark (son of Beron)
0.591,Rodwell Stark
0.011,Roelle
0.216,Roger Hogg
0.802,Roger of Pennytree
0.522,Roger Ryswell
0.018,Roggo
0.999,Rohanne Webber
0.241,Roland Crakehall (Kingsguard)
0.007,Rolder
0.298,Rolfe
0.238,Rollam Westerling
0.057,Rolland Darklyn
0.01,Rolland Longthorpe
0.324,Rolland Storm
0.341,Rolland Uffering
0.704,Rolly Duckfield
0.278,Rolph Spicer
0.01,Romny Weaver
0.34,Ronald Connington
0.606,Ronald Storm
0.233,Ronald Vance
0.306,Ronel Rivers
0.261,Ronnel Harclay
0.8,Ronnel Stout
0.027,Ronnet Connington
0.273,Roone
0.011,Roone (maester)
0.289,Roose Bolton
0.522,Roose Ryswell
0.92,Rorge
0.056,Roro Uhoris
0.004,Roryn Drumm
0.021,Rosamund Lannister
0.181,Rosey
0.554,Roslin Frey
0.019,Rossart
0.217,Rowan
0.02,Royce Coldwater
0.397,Rudge
0.278,Rufus Leek
0.021,Rugen
0.477,Runcel Hightower
0.859,Runciter
0.807,Rupert Brax
0.029,Rupert Crabb
0.001,Rus
0.187,Rusty Flowers
0.003,Ryam
0.204,Ryam Florent
0.413,Ryam Redwyne
0.032,Rycherd Crane
0.255,Ryella Frey
0.299,Ryella Royce
0.482,Ryger Rivers
0.011,Ryk
0.17,Rylene Florent
0.254,Ryles
0.507,Ryman Frey
0.121,Rymolf
0.518,Ryon Allyrion
0.204,S'vrone
0.26,Saathos
0.999,Saera Targaryen
0.788,Sailor's Wife
0.269,Salladhor Saan
0.325,Sallei Paege
0.849,Sallor
0.282,Salloreon
0.24,Sam Stoops
0.022,Samwell Spicer
0.051,Samwell Stone
0.687,Samwell Tarly
0.955,Sandor Clegane
0.253,Sandor Frey
0.039,Sansa Stark
0.241,Sarella Sand
0.123,Sargon Botley
0.203,Sarra Frey
0.549,Sarya Whent
0.685,Satin
0.063,Sawane Botley
0.298,Sawwood
0.227,Scarb
0.014,Scolera
0.08,Sebaston Farman
0.254,Sedgekins
0.965,Sefton Staunton
0.024,Selmond Stackspear
0.636,Selwyn Tarth
0.472,Selyse Florent
0.203,Senelle
0.926,Serala
0.329,Serra
0.239,Serra Frey
0.289,Serwyn of the Mirror Shield
0.537,Shae
0.27,Shagga
0.928,Shagwell
0.19,Sharna
0.263,Shella
0.144,Shella Whent
0.234,Sherrit
0.299,Shiera Crakehall
0.999,Shiera Seastar
0.328,Shierle Swyft
0.619,Shireen Baratheon
0.177,Shirei Frey
0.024,Shortear
0.012,Shyra
0.182,Shyra Errol
0.002,Sigfry Stonetree
0.063,Sigfryd Harlaw
0.807,Sigrin
0.322,Simon Leygood
0.072,Simon Staunton
0.826,Simon Toyne
0.497,Skahaz mo Kandaq
0.387,Skinner
0.183,Skittrick
0.254,Sky Blue Su
0.032,Skyte
0.002,Sloey
0.273,Small Paul
0.233,Smiling Knight
0.276,Softfoot
0.615,Sour Alyn
0.01,Spare Boot
0.372,Spotted Cat
0.187,Spotted Pate of Maidenpool
0.677,Squint
0.24,Squinty Jeyne
0.92,Squirrel
0.848,Stafford Lannister
0.801,Stalwart Shield
0.964,Stannis Baratheon
0.322,Stannis Seaworth
0.033,Steelskin
0.241,Steely Pate
0.002,Steffarion Sparr
0.934,Steffon Baratheon
0.724,Steffon Darklyn
0.87,Steffon Fossoway
0.253,Steffon Frey
0.253,Steffon Hollard
0.787,Steffon Seaworth
0.011,Steffon Stackspear
0.195,Steffon Swyft
0.402,Steffon Varner
0.338,Stevron Frey
0.998,Stiv
0.506,Stone Thumbs
0.001,Stonehand
0.264,Stonesnake
0.97,Stygg
0.842,Styr
0.566,Sumner Crakehall
0.335,Sybassion
0.152,Sybell Spicer
0.579,Sybelle Glover
0.672,Sylas
0.002,Sylas Flatnose
0.383,Sylva Santagar
0.338,Sylwa Paege
0.48,Symeon Star-Eyes
0.313,Symon Hollard
0.121,Symon Santagar
0.845,Symon Silver Tongue
0.704,Symon Stripeback
0.067,Symond Botley
0.339,Symond Frey
0.278,Symond Templeton
0.04,Syrio Forel
0.235,Taena of Myr
0.286,Tagganaro
0.055,Tal Toraq
0.018,Talea
0.787,Talla Tarly
0.096,Tallad
0.308,Tanda Stokeworth
0.611,Tanselle
0.032,Tansy
0.017,Tansy (orphan)
0.677,Tanton Fossoway
0.79,Tarber
0.087,Tarle
0.233,Temmo
0.037,Ternesio Terys
0.032,Terrance Lynderly
0.015,Terrence Kenning
0.817,Terrence Toyne
0.02,Terro
0.334,Theo Frey
0.531,Theo Wull
0.006,Theobald
0.05,Theodan Wells
0.072,Theodore Tyrell
0.049,Theomar Smallwood
0.778,Theomore Harlaw
0.741,Theon Greyjoy
0.788,Theon Stark
0.276,Thistle
0.78,Thoren Smallwood
0.003,Thormor Ironmaker
0.775,Three Toes
0.006,Three-Tooth
0.092,Tim Stone
0.017,Tim Tangletongue
0.944,Timeon
0.793,Timett
0.031,Timett (father)
0.26,Timon
0.003,Timoth
0.416,Tion Frey
0.165,Titus Peake
0.858,Tobbot
0.349,Tobho Mott
0.927,Todder
0.281,Todric
0.127,Toefinger
0.619,Togg Joth
0.011,Tom Costayne
0.046,Tom of Sevenstreams
0.791,Tomard
0.85,Tommard Heddle
0.979,Tommen Baratheon
0.012,Tommen Costayne
0.174,TomToo
0.019,Torbert
0.69,Toregg
0.696,Tormund
0.063,Torrek
0.031,Torren Liddle
0.145,Torrhen Karstark
0.807,Torrhen Stark
0.238,Torwynd
0.228,Tothmure
0.031,Trebor Jordayne
0.197,Tregar
0.017,Tregar Ormollen
0.018,Tremond Gargalen
0.261,Tristan Mudd
0.132,Tristan Ryger
0.75,Tristifer Botley
0.807,Tristifer IV Mudd
0.339,Tristifer V Mudd
0.402,Tristimun
0.002,Triston Farwynd
0.569,Triston of Tally Hill
0.329,Triston Sunderland
0.906,Trystane Martell
0.26,Tuffleberry
0.26,Tumberjon
0.6,Tumco Lho
0.073,Turnip
0.241,Turquin
0.289,Tya Lannister
0.243,Tyana Wylde
0.24,Tybero Istarion
0.301,Tybolt Crakehall
0.116,Tybolt Hetherspoon
0.915,Tybolt Lannister
0.85,Tycho Nestoris
0.175,Tyene Sand
0.47,Tygett Lannister
0.906,Tyland Lannister
0.677,Tymor
0.475,Tyrek Lannister
0.707,Tyrion Lannister
0.984,Tyrion Tanner
0.226,Tysane Frey
0.819,Tysha
0.177,Tyta Frey
0.993,Tytos Blackwood
0.625,Tytos Brax
0.296,Tytos Frey
0.907,Tytos Lannister
0.268,Tywin Frey
0.275,Tywin Frey (son of Raymund)
0.947,Tywin Lannister
0.318,Ulf son of Umar
0.204,Ulf the Ill
0.988,Ulf the White
0.204,Uller
0.24,Ulmer
0.241,Ulrick Dayne
0.014,Ulwyck Uller
0.326,Umar
0.162,Umfred
0.002,Umma
0.045,Unella
0.004,Urek Ironmaker
0.233,Urrathon
0.24,Urreg
0.29,Urrigon Greyjoy
0.523,Urron Greyiron
0.979,Urswyck
0.797,Urzen
0.36,Utherydes Wayn
0.016,Uthor Tollett
0.998,Uthor Underleaf
0.925,Utt
0.003,Vaellyn
0.926,Vaemond Velaryon
0.022,Val
0.983,Valaena Velaryon
0.986,Valarr Targaryen
0.931,Varamyr
0.937,Vardis Egen
0.997,Vargo Hoat
0.242,Varly
0.535,Varys
0.567,Vayon Poole
0.012,Veiled Lady
0.282,Vickon Botley
0.757,Vickon Greyjoy
0.055,Victaria Tyrell
0.746,Victarion Greyjoy
0.046,Victor Tyrell
0.227,Violet
0.942,Visenya Targaryen
0.964,Viserys I Targaryen
0.946,Viserys II Targaryen
1,Viserys Plumm
0.918,Viserys Targaryen
0.028,Vortimer Crane
0.212,Vylarr
0.463,Vyman
0.253,Walda Frey (daughter of Edwyn)
0.177,Walda Frey (daughter of Lothar)
0.191,Walda Frey (daughter of Merrett)
0.195,Walda Frey (daughter of Rhaegar)
0.227,Walda Frey (daughter of Walton)
0.183,Walda Rivers
0.799,Walda Rivers (daughter of Aemon)
0.297,Walder Brax
0.613,Walder Frey
0.317,Walder Frey (son of Emmon)
0.216,Walder Frey (son of Jammos)
0.187,Walder Frey (son of Merrett)
0.176,Walder Frey (son of Ryman)
0.19,Walder Goodbrook
0.285,Walder Haigh
0.153,Walder Rivers
0.313,Walder Vance
0.47,Waldon Wynch
0.069,Walgrave
0.133,Wallace Waynwood
0.468,Wallen
0.084,Walton
0.186,Walton Frey
0.007,Walton Stark
0.232,Waltyr Frey
0.615,Walys Flowers
0.043,Warryn Beesbury
0.24,Wat (Barleycorn)
0.012,Wat (orphan)
0.01,Wat (sailor)
0.191,Wat (Standfast)
0.204,Wat (Wet)
0.055,Wate
0.298,Watt
0.011,Watty
0.417,Waymar Royce
0.242,Wayn (guard)
0.276,Weasel
0.701,Weese
0.016,Wenda
0.072,Wendamyr
0.24,Wendel Frey
0.226,Wendel Manderly
0.187,Wendell Webber
0.233,Wendello Qar Deeth
0.178,Werlag
0.136,Wex Pyke
0.326,Whalen Frey
0.276,Wilbert
0.609,Wilbert Osgrey
0.833,Will
0.015,Will (orphan)
0.187,Will (squire)
0.253,Will (Standfast)
0.295,Will (Treb)
0.004,Will Humble
0.016,Willam
0.348,Willam Dustin
0.462,Willam Stark
0.852,Willam Wells
0.158,Willam Wythers
0.279,Willamen Frey
0.269,Willas Tyrell
0.991,Willem Darry
0.268,Willem Frey
0.542,Willem Lannister
0.396,Willem Wylde
0.553,William Mooton
0.002,Willifer
0.978,Willis Fell
0.026,Willis Wode
0.078,Willit
0.232,Willow Heddle
0.783,Willow Witch-eye
0.439,Willum
0.064,Wolmer
0.807,Woth
0.29,Wulfe
0.845,Wun Weg Wun Dar Wun
0.797,Wyl (guard)
0.191,Wyl the Whittler
0.092,Wyl Waynwood
0.519,Wylis Manderly
0.893,Wylla
0.203,Wylla Manderly
0.53,Wyman Manderly
0.69,Wynafrei Whent
0.165,Wynafryd Manderly
0.03,Wynton Stout
0.553,Xaro Xhoan Daxos
0.004,Xhondo
0.716,Yandry
0.083,Yellow Dick
0.011,Ygon Farwynd
0.488,Ygritte
0.002,Yna
0.003,Yohn Farwynd
0.854,Yohn Royce
0.195,Yoren
0.035,Yorkel
0.02,Yorko Terys
0.24,Yormwell
0.241,Young Henly
0.816,Ysilla
0.643,Ysilla Royce
0.275,Zachery Frey
0.004,Zarabelo
0.191,Zei
0.502,Zekko
0.033,Zharaq zo Loraq
0.205,Zhoe Blanetree
0.177,Zia Frey
0.98,Zollo
0.999,Robert Baratheon